# time    temp_living_room_Mai_2016 (processed by pp_show_filtering.py)
2016-05-01T19:53:54Z    17.20985
2016-05-01T19:57:49Z    17.20985
2016-05-01T20:06:12Z    17.20985
2016-05-01T20:10:05Z    17.20985
2016-05-01T20:13:49Z    17.20985
2016-05-01T20:17:37Z    17.20985
2016-05-01T20:21:30Z    17.20985
2016-05-01T20:25:43Z    17.20985
2016-05-01T20:29:41Z    17.20985
2016-05-01T20:33:48Z    17.20985
2016-05-01T20:37:40Z    17.20985
2016-05-01T20:41:22Z    17.20985
2016-05-01T20:45:13Z    17.20985
2016-05-01T20:49:09Z    17.20985
2016-05-01T20:53:09Z    17.10985
2016-05-01T20:57:01Z    17.10985
2016-05-01T21:00:54Z    17.20985
2016-05-01T21:04:46Z    17.10985
2016-05-01T21:08:39Z    17.10985
2016-05-01T21:12:32Z    17.10985
2016-05-01T21:16:32Z    17.10985
2016-05-01T21:20:24Z    17.10985
2016-05-01T21:24:16Z    17.10985
2016-05-01T21:28:09Z    17.10985
2016-05-01T21:32:04Z    17.10985
2016-05-01T21:36:14Z    17.10985
2016-05-01T21:40:06Z    17.10985
2016-05-01T21:43:57Z    17.10985
2016-05-01T21:48:00Z    17.10985
2016-05-01T21:51:54Z    17.10985
2016-05-01T21:56:05Z    17.10985
2016-05-01T22:04:11Z    17.10985
2016-05-01T22:08:11Z    17.10985
2016-05-01T22:12:04Z    17.10985
2016-05-01T22:15:45Z    17.10985
2016-05-01T22:19:37Z    17.10985
2016-05-01T22:23:30Z    17.10985
2016-05-01T22:27:34Z    17.10985
2016-05-01T22:31:53Z    17.10985
2016-05-01T22:35:47Z    17.10985
2016-05-01T22:39:29Z    17.10985


2016-05-02T00:02:47Z    17.00985
2016-05-02T00:07:02Z    17.00985
2016-05-02T00:11:07Z    17.00985
2016-05-02T00:15:12Z    17.10985
2016-05-02T00:19:07Z    17.10985
2016-05-02T00:22:57Z    17.10985
2016-05-02T00:26:39Z    17.10985
2016-05-02T00:30:34Z    17.10985
2016-05-02T00:34:22Z    17.10985
2016-05-02T00:38:15Z    17.10985
2016-05-02T00:46:28Z    17.00985
2016-05-02T00:50:32Z    17.00985
2016-05-02T00:54:24Z    17.10985
2016-05-02T00:58:37Z    17.10985
2016-05-02T01:02:29Z    17.10985
2016-05-02T01:06:24Z    17.10985
2016-05-02T01:10:27Z    17.00985
2016-05-02T01:14:19Z    17.10985
2016-05-02T01:17:56Z    17.00985
2016-05-02T01:21:49Z    17.10985
2016-05-02T01:25:45Z    17.00985
2016-05-02T01:38:18Z    17.00985
2016-05-02T01:42:31Z    17.00985
2016-05-02T01:46:22Z    17.10985
2016-05-02T01:50:15Z    17.00985
2016-05-02T01:54:16Z    17.00985
2016-05-02T01:58:09Z    17.00985
2016-05-02T02:02:02Z    17.00985
2016-05-02T02:05:53Z    17.00985
2016-05-02T02:10:09Z    17.00985
2016-05-02T02:14:00Z    17.00985
2016-05-02T02:17:59Z    17.00985
2016-05-02T02:21:42Z    17.00985
2016-05-02T02:25:35Z    17.00985
2016-05-02T02:29:27Z    17.00985
2016-05-02T02:33:23Z    17.00985
2016-05-02T02:37:22Z    17.00985
2016-05-02T02:41:15Z    17.00985
2016-05-02T02:44:55Z    17.00985
2016-05-02T02:48:48Z    17.00985
2016-05-02T02:52:46Z    17.00985
2016-05-02T02:56:52Z    17.00985
2016-05-02T03:00:46Z    17.00985
2016-05-02T03:04:37Z    17.00985
2016-05-02T03:08:32Z    17.00985
2016-05-02T03:12:25Z    17.00985
2016-05-02T03:16:23Z    17.00985
2016-05-02T03:20:29Z    17.00985
2016-05-02T03:29:00Z    17.00985
2016-05-02T03:32:53Z    17.00985
2016-05-02T03:36:45Z    17.00985
2016-05-02T03:40:58Z    17.00985
2016-05-02T03:44:59Z    17.00985
2016-05-02T03:48:52Z    17.00985
2016-05-02T03:52:47Z    17.00985
2016-05-02T03:57:16Z    17.00985
2016-05-02T04:01:15Z    17.00985
2016-05-02T04:05:12Z    17.00985
2016-05-02T04:09:03Z    17.00985
2016-05-02T04:12:56Z    17.00985
2016-05-02T04:16:56Z    17.00985
2016-05-02T04:20:51Z    17.00985
2016-05-02T04:24:46Z    17.00985
2016-05-02T04:28:39Z    17.00985
2016-05-02T04:32:48Z    17.00985
2016-05-02T04:36:32Z    17.00985
2016-05-02T04:40:22Z    17.00985
2016-05-02T04:44:16Z    17.00985
2016-05-02T04:48:06Z    17.00985
2016-05-02T04:51:59Z    17.00985
2016-05-02T04:55:51Z    16.90985
2016-05-02T05:00:02Z    16.90985
2016-05-02T05:03:56Z    16.90985
2016-05-02T05:07:48Z    16.90985
2016-05-02T05:11:30Z    16.90985
2016-05-02T05:15:36Z    16.80985
2016-05-02T05:19:33Z    16.90985
2016-05-02T05:23:26Z    16.80985
2016-05-02T05:27:08Z    16.90985
2016-05-02T05:31:00Z    16.90985
2016-05-02T05:34:53Z    16.80985
2016-05-02T05:38:46Z    16.80985
2016-05-02T05:42:52Z    16.80985
2016-05-02T05:46:59Z    16.80985
2016-05-02T05:50:58Z    16.80985
2016-05-02T05:55:12Z    16.80985
2016-05-02T05:59:08Z    16.80985
2016-05-02T06:02:58Z    16.80985
2016-05-02T06:07:03Z    16.80985
2016-05-02T06:10:51Z    16.80985
2016-05-02T06:14:59Z    16.80985
2016-05-02T06:18:55Z    16.80985
2016-05-02T06:23:27Z    16.80985
2016-05-02T06:31:38Z    16.80985
2016-05-02T06:35:25Z    16.80985
2016-05-02T06:39:19Z    16.80985
2016-05-02T06:43:19Z    16.80985
2016-05-02T06:47:11Z    16.80985
2016-05-02T06:51:12Z    16.90985
2016-05-02T06:55:17Z    16.90985
2016-05-02T06:59:00Z    17.00985
2016-05-02T07:02:50Z    17.00985
2016-05-02T07:06:42Z    17.00985
2016-05-02T07:10:40Z    17.10985
2016-05-02T07:14:30Z    17.10985
2016-05-02T07:18:19Z    17.10985
2016-05-02T07:22:11Z    17.10985
2016-05-02T07:26:04Z    17.10985
2016-05-02T07:29:47Z    17.10985
2016-05-02T07:42:08Z    17.10985
2016-05-02T07:46:07Z    17.10985
2016-05-02T07:50:27Z    17.10985
2016-05-02T07:54:20Z    17.10985
2016-05-02T07:58:11Z    17.10985
2016-05-02T08:02:04Z    17.10985
2016-05-02T08:06:07Z    17.10985
2016-05-02T08:09:59Z    17.20985
2016-05-02T08:13:55Z    17.40985
2016-05-02T08:18:03Z    17.40985
2016-05-02T08:21:56Z    17.50985
2016-05-02T08:25:49Z    17.40985
2016-05-02T08:29:46Z    17.40985
2016-05-02T08:33:34Z    17.40985
2016-05-02T08:37:36Z    17.40985
2016-05-02T08:41:27Z    17.40985
2016-05-02T08:45:34Z    17.40985
2016-05-02T08:49:30Z    17.50985
2016-05-02T08:53:23Z    17.50985
2016-05-02T09:01:47Z    17.60985
2016-05-02T09:06:14Z    17.70985
2016-05-02T09:10:25Z    17.70985
2016-05-02T09:18:46Z    17.80985
2016-05-02T09:22:39Z    17.90985
2016-05-02T09:26:32Z    17.90985
2016-05-02T09:30:24Z    18.00985
2016-05-02T09:34:37Z    18.00985
2016-05-02T09:38:29Z    18.00985
2016-05-02T09:42:11Z    18.10985
2016-05-02T09:46:12Z    18.20985
2016-05-02T09:50:20Z    18.30985
2016-05-02T09:54:13Z    18.30985
2016-05-02T09:58:12Z    18.40985
2016-05-02T10:02:32Z    18.40985
2016-05-02T10:06:32Z    18.50985
2016-05-02T10:10:26Z    18.50985
2016-05-02T10:14:21Z    18.60985
2016-05-02T10:18:30Z    18.60985
2016-05-02T10:22:42Z    18.60985
2016-05-02T10:26:35Z    18.70985
2016-05-02T10:30:31Z    18.80985
2016-05-02T10:34:30Z    18.80985
2016-05-02T10:38:21Z    18.80985
2016-05-02T10:42:23Z    18.90985
2016-05-02T10:46:16Z    18.90985
2016-05-02T10:50:09Z    18.90985
2016-05-02T10:54:09Z    19.00985
2016-05-02T10:58:13Z    19.00985
2016-05-02T11:02:06Z    19.00985
2016-05-02T11:06:14Z    19.00985
2016-05-02T11:10:10Z    19.00985
2016-05-02T11:14:26Z    19.00985
2016-05-02T11:18:35Z    19.00985
2016-05-02T11:22:32Z    18.90985
2016-05-02T11:26:40Z    18.90985
2016-05-02T11:30:36Z    18.90985
2016-05-02T11:34:24Z    18.90985
2016-05-02T11:38:22Z    19.00985
2016-05-02T11:42:28Z    19.00985
2016-05-02T11:46:30Z    19.10985
2016-05-02T11:50:24Z    19.10985
2016-05-02T11:54:08Z    19.10985
2016-05-02T11:58:00Z    19.20985
2016-05-02T12:02:00Z    19.10985
2016-05-02T12:05:52Z    19.10985
2016-05-02T12:09:43Z    19.10985
2016-05-02T12:13:35Z    19.10985
2016-05-02T12:17:39Z    19.10985
2016-05-02T12:21:30Z    19.10985
2016-05-02T12:25:25Z    18.90985
2016-05-02T12:29:35Z    18.90985
2016-05-02T12:33:37Z    18.90985
2016-05-02T12:37:30Z    18.90985
2016-05-02T12:41:31Z    18.90985
2016-05-02T12:45:24Z    18.80985
2016-05-02T12:49:20Z    18.70985
2016-05-02T12:53:09Z    18.70985
2016-05-02T12:57:01Z    18.70985
2016-05-02T13:01:00Z    18.60985
2016-05-02T13:04:58Z    18.60985
2016-05-02T13:09:00Z    18.60985
2016-05-02T13:13:10Z    18.60985
2016-05-02T13:17:21Z    18.60985
2016-05-02T13:21:14Z    18.60985
2016-05-02T13:25:17Z    18.60985
2016-05-02T13:29:10Z    18.60985
2016-05-02T13:33:03Z    18.60985
2016-05-02T13:36:54Z    18.70985
2016-05-02T13:40:46Z    18.80985
2016-05-02T13:44:41Z    18.60985
2016-05-02T13:52:56Z    18.60985
2016-05-02T13:57:10Z    18.60985
2016-05-02T14:01:00Z    18.50985
2016-05-02T14:05:01Z    18.50985
2016-05-02T14:08:53Z    18.50985
2016-05-02T14:12:56Z    18.50985
2016-05-02T14:16:36Z    18.50985
2016-05-02T14:20:49Z    18.50985
2016-05-02T14:24:41Z    18.50985
2016-05-02T14:28:47Z    18.50985
2016-05-02T14:32:35Z    18.50985
2016-05-02T14:36:29Z    18.50985
2016-05-02T14:40:37Z    18.50985
2016-05-02T14:44:33Z    18.50985
2016-05-02T14:48:26Z    18.40985
2016-05-02T14:52:06Z    18.40985
2016-05-02T14:55:59Z    18.50985
2016-05-02T14:59:52Z    18.40985
2016-05-02T15:03:43Z    18.50985
2016-05-02T15:07:36Z    18.40985
2016-05-02T15:11:28Z    18.30985
2016-05-02T15:15:24Z    18.30985
2016-05-02T15:19:15Z    18.40985
2016-05-02T15:23:05Z    18.40985
2016-05-02T15:27:03Z    18.60985
2016-05-02T15:31:10Z    18.60985
2016-05-02T15:35:05Z    18.60985
2016-05-02T15:38:53Z    18.60985
2016-05-02T15:42:48Z    18.70985
2016-05-02T15:46:41Z    18.70985
2016-05-02T15:50:30Z    18.60985
2016-05-02T15:54:23Z    18.70985
2016-05-02T15:58:05Z    18.70985
2016-05-02T16:01:58Z    18.70985
2016-05-02T16:05:50Z    18.70985
2016-05-02T16:09:44Z    18.70985
2016-05-02T16:13:36Z    18.70985
2016-05-02T16:17:26Z    18.70985
2016-05-02T16:21:10Z    18.60985
2016-05-02T16:25:00Z    18.60985
2016-05-02T16:28:51Z    18.60985
2016-05-02T16:32:56Z    18.60985
2016-05-02T16:36:49Z    18.60985
2016-05-02T16:40:58Z    18.60985
2016-05-02T16:45:13Z    18.60985
2016-05-02T16:49:03Z    18.60985
2016-05-02T16:53:00Z    18.60985
2016-05-02T16:56:56Z    18.60985
2016-05-02T17:00:50Z    18.60985
2016-05-02T17:04:42Z    18.70985
2016-05-02T17:08:34Z    18.80985
2016-05-02T17:12:25Z    18.90985
2016-05-02T17:16:23Z    19.00985
2016-05-02T17:24:53Z    19.00985
2016-05-02T17:28:55Z    19.00985
2016-05-02T17:32:48Z    18.90985
2016-05-02T17:36:41Z    18.80985
2016-05-02T17:40:21Z    18.70985
2016-05-02T17:44:14Z    18.60985
2016-05-02T17:52:41Z    18.40985
2016-05-02T17:56:37Z    18.40985
2016-05-02T18:00:33Z    18.40985
2016-05-02T18:04:29Z    18.30985
2016-05-02T18:08:30Z    18.30985
2016-05-02T18:12:31Z    18.20985
2016-05-02T18:16:24Z    18.20985
2016-05-02T18:20:15Z    18.20985
2016-05-02T18:24:07Z    18.20985
2016-05-02T18:28:00Z    18.20985
2016-05-02T18:32:02Z    18.20985
2016-05-02T18:35:55Z    18.20985
2016-05-02T18:40:01Z    18.20985
2016-05-02T18:44:19Z    18.20985
2016-05-02T18:48:13Z    18.20985
2016-05-02T18:52:14Z    18.20985
2016-05-02T18:55:56Z    18.20985
2016-05-02T18:59:49Z    18.20985
2016-05-02T19:03:59Z    18.20985
2016-05-02T19:07:57Z    18.20985
2016-05-02T19:11:44Z    18.20985
2016-05-02T19:15:37Z    18.10985
2016-05-02T19:19:28Z    18.20985
2016-05-02T19:23:22Z    18.10985
2016-05-02T19:27:02Z    18.20985
2016-05-02T19:30:54Z    18.10985
2016-05-02T19:34:48Z    18.10985
2016-05-02T19:38:40Z    18.20985
2016-05-02T19:42:33Z    18.10985
2016-05-02T19:46:24Z    18.20985
2016-05-02T19:50:17Z    18.10985
2016-05-02T19:54:35Z    18.10985
2016-05-02T19:58:22Z    18.10985
2016-05-02T20:02:12Z    18.10985
2016-05-02T20:06:06Z    18.10985
2016-05-02T20:18:33Z    18.00985
2016-05-02T20:22:35Z    18.00985
2016-05-02T20:31:10Z    18.00985
2016-05-02T20:35:38Z    18.00985
2016-05-02T20:39:35Z    18.00985
2016-05-02T20:43:46Z    18.00985
2016-05-02T20:47:42Z    18.00985
2016-05-02T20:51:32Z    18.00985
2016-05-02T20:55:23Z    18.00985
2016-05-02T20:59:32Z    18.00985
2016-05-02T21:03:11Z    18.00985
2016-05-02T21:07:10Z    18.00985
2016-05-02T21:11:13Z    17.90985
2016-05-02T21:15:05Z    18.00985
2016-05-02T21:19:08Z    18.00985
2016-05-02T21:23:09Z    18.00985
2016-05-02T21:27:19Z    18.00985
2016-05-02T21:31:25Z    18.00985
2016-05-02T21:35:27Z    17.90985
2016-05-02T21:39:59Z    17.90985
2016-05-02T21:43:57Z    17.90985
2016-05-02T21:47:54Z    17.90985
2016-05-02T21:51:38Z    17.90985
2016-05-02T21:55:26Z    17.90985
2016-05-02T21:59:19Z    17.90985
2016-05-02T22:03:12Z    17.90985
2016-05-02T22:07:15Z    17.90985
2016-05-02T22:11:06Z    17.90985
2016-05-02T22:14:59Z    17.90985
2016-05-02T22:18:54Z    17.90985
2016-05-02T22:23:27Z    17.90985
2016-05-02T22:27:43Z    17.80985
2016-05-02T22:31:38Z    17.80985
2016-05-02T22:35:37Z    17.80985
2016-05-02T22:39:32Z    17.90985
2016-05-02T22:43:25Z    17.90985
2016-05-02T22:47:20Z    17.80985
2016-05-02T22:51:21Z    17.80985
2016-05-02T22:55:11Z    17.80985
2016-05-02T22:59:14Z    17.80985
2016-05-02T23:03:10Z    17.80985
2016-05-02T23:07:09Z    17.80985
2016-05-02T23:11:02Z    17.80985
2016-05-02T23:14:54Z    17.80985
2016-05-02T23:18:44Z    17.80985
2016-05-02T23:22:37Z    17.80985
2016-05-02T23:26:30Z    17.80985
2016-05-02T23:30:23Z    17.80985
2016-05-02T23:34:14Z    17.80985
2016-05-02T23:38:23Z    17.80985
2016-05-02T23:42:38Z    17.80985
2016-05-02T23:46:34Z    17.80985
2016-05-02T23:50:53Z    17.70985
2016-05-02T23:54:45Z    17.70985
2016-05-02T23:58:48Z    17.80985
2016-05-03T00:02:41Z    17.70985
2016-05-03T00:06:52Z    17.70985
2016-05-03T00:10:53Z    17.70985
2016-05-03T00:14:59Z    17.70985
2016-05-03T00:19:01Z    17.80985
2016-05-03T00:22:42Z    17.70985
2016-05-03T00:26:34Z    17.70985
2016-05-03T00:30:35Z    17.70985
2016-05-03T00:34:31Z    17.70985
2016-05-03T00:38:34Z    17.70985
2016-05-03T00:42:42Z    17.70985
2016-05-03T00:46:42Z    17.70985
2016-05-03T00:50:47Z    17.70985
2016-05-03T00:54:53Z    17.70985
2016-05-03T00:59:03Z    17.70985
2016-05-03T01:02:47Z    17.70985
2016-05-03T01:06:46Z    17.70985
2016-05-03T01:10:59Z    17.70985
2016-05-03T01:15:11Z    17.70985
2016-05-03T01:19:06Z    17.70985
2016-05-03T01:23:05Z    17.70985
2016-05-03T01:27:01Z    17.70985
2016-05-03T01:31:11Z    17.60985
2016-05-03T01:35:04Z    17.60985
2016-05-03T01:39:37Z    17.60985
2016-05-03T01:43:57Z    17.60985
2016-05-03T01:48:18Z    17.60985
2016-05-03T01:52:33Z    17.60985
2016-05-03T01:56:34Z    17.60985
2016-05-03T02:00:27Z    17.60985
2016-05-03T02:04:30Z    17.60985
2016-05-03T02:08:34Z    17.60985
2016-05-03T02:12:27Z    17.60985
2016-05-03T02:16:24Z    17.60985
2016-05-03T02:24:34Z    17.60985
2016-05-03T02:28:28Z    17.60985
2016-05-03T02:32:26Z    17.60985
2016-05-03T02:36:18Z    17.60985
2016-05-03T02:44:45Z    17.60985
2016-05-03T02:48:35Z    17.60985
2016-05-03T02:52:18Z    17.60985
2016-05-03T02:55:56Z    17.60985
2016-05-03T02:59:50Z    17.60985
2016-05-03T03:03:30Z    17.60985
2016-05-03T03:07:26Z    17.60985
2016-05-03T03:11:19Z    17.50985
2016-05-03T03:15:09Z    17.50985
2016-05-03T03:18:52Z    17.60985
2016-05-03T03:22:52Z    17.60985
2016-05-03T03:26:49Z    17.50985
2016-05-03T03:30:47Z    17.50985
2016-05-03T03:34:28Z    17.50985
2016-05-03T03:38:31Z    17.50985
2016-05-03T03:42:23Z    17.50985
2016-05-03T03:46:15Z    17.50985
2016-05-03T03:50:22Z    17.50985
2016-05-03T03:54:30Z    17.50985
2016-05-03T03:58:23Z    17.50985
2016-05-03T04:06:56Z    17.50985
2016-05-03T04:10:49Z    17.50985
2016-05-03T04:14:50Z    17.50985
2016-05-03T04:18:43Z    17.50985
2016-05-03T04:22:36Z    17.50985
2016-05-03T04:26:35Z    17.50985
2016-05-03T04:30:50Z    17.50985
2016-05-03T04:34:43Z    17.50985
2016-05-03T04:38:38Z    17.50985
2016-05-03T04:42:27Z    17.50985
2016-05-03T04:46:20Z    17.50985
2016-05-03T04:50:11Z    17.50985
2016-05-03T04:54:05Z    17.50985
2016-05-03T04:57:57Z    17.50985
2016-05-03T05:01:50Z    17.50985
2016-05-03T05:05:42Z    17.50985
2016-05-03T05:09:35Z    17.50985
2016-05-03T05:13:27Z    17.50985
2016-05-03T05:17:18Z    17.50985
2016-05-03T05:21:27Z    17.50985
2016-05-03T05:25:34Z    17.50985
2016-05-03T05:29:35Z    17.50985
2016-05-03T05:33:28Z    17.50985
2016-05-03T05:37:31Z    17.50985
2016-05-03T05:41:32Z    17.50985
2016-05-03T05:45:33Z    17.50985
2016-05-03T05:49:33Z    17.50985
2016-05-03T05:53:54Z    17.50985
2016-05-03T05:57:52Z    17.50985
2016-05-03T06:01:35Z    17.50985
2016-05-03T06:05:33Z    17.50985
2016-05-03T06:09:30Z    17.50985
2016-05-03T06:13:20Z    17.50985
2016-05-03T06:17:32Z    17.50985
2016-05-03T06:21:23Z    17.50985
2016-05-03T06:25:27Z    17.50985
2016-05-03T06:29:40Z    17.50985
2016-05-03T06:33:31Z    17.50985
2016-05-03T06:37:34Z    17.50985
2016-05-03T06:41:38Z    17.50985
2016-05-03T06:45:31Z    17.50985
2016-05-03T06:49:20Z    17.50985
2016-05-03T06:53:13Z    17.50985
2016-05-03T06:57:25Z    17.50985
2016-05-03T07:01:31Z    17.50985
2016-05-03T07:05:23Z    17.50985
2016-05-03T07:09:13Z    17.50985
2016-05-03T07:13:03Z    17.50985
2016-05-03T07:16:56Z    17.50985
2016-05-03T07:21:04Z    17.40985
2016-05-03T07:24:50Z    17.50985
2016-05-03T07:28:46Z    17.50985
2016-05-03T07:32:36Z    17.50985
2016-05-03T07:36:27Z    17.50985
2016-05-03T07:40:19Z    17.50985
2016-05-03T07:44:21Z    17.50985
2016-05-03T07:48:45Z    17.50985
2016-05-03T07:52:39Z    17.60985
2016-05-03T07:56:28Z    17.60985
2016-05-03T08:00:21Z    17.60985
2016-05-03T08:04:12Z    17.70985
2016-05-03T08:08:05Z    17.70985
2016-05-03T08:12:01Z    17.70985
2016-05-03T08:15:49Z    17.70985
2016-05-03T08:19:43Z    17.80985
2016-05-03T08:23:35Z    17.80985
2016-05-03T08:27:27Z    17.90985
2016-05-03T08:31:19Z    17.90985
2016-05-03T08:35:12Z    18.00985
2016-05-03T08:38:53Z    18.00985
2016-05-03T08:42:56Z    18.10985
2016-05-03T08:46:57Z    18.20985
2016-05-03T08:50:51Z    18.20985
2016-05-03T08:54:34Z    18.30985
2016-05-03T08:58:48Z    18.40985
2016-05-03T09:02:58Z    18.40985
2016-05-03T09:06:46Z    18.50985
2016-05-03T09:10:42Z    18.50985
2016-05-03T09:14:42Z    18.50985
2016-05-03T09:18:48Z    18.50985
2016-05-03T09:22:58Z    18.50985
2016-05-03T09:26:51Z    18.50985
2016-05-03T09:30:44Z    18.50985
2016-05-03T09:34:59Z    18.50985
2016-05-03T09:38:58Z    18.50985
2016-05-03T09:42:50Z    18.40985
2016-05-03T09:46:42Z    18.40985
2016-05-03T09:50:35Z    18.40985
2016-05-03T09:54:15Z    18.40985
2016-05-03T09:58:11Z    18.50985
2016-05-03T10:02:31Z    18.50985
2016-05-03T10:06:22Z    18.50985
2016-05-03T10:14:52Z    18.60985
2016-05-03T10:19:10Z    18.60985
2016-05-03T10:23:05Z    18.60985
2016-05-03T10:26:55Z    18.60985
2016-05-03T10:30:36Z    18.60985
2016-05-03T10:34:29Z    18.70985
2016-05-03T10:38:21Z    18.70985
2016-05-03T10:42:14Z    18.70985
2016-05-03T10:45:55Z    18.70985
2016-05-03T10:49:47Z    18.70985
2016-05-03T10:53:40Z    18.80985
2016-05-03T10:57:20Z    18.80985
2016-05-03T11:01:15Z    18.90985
2016-05-03T11:05:08Z    18.90985
2016-05-03T11:09:10Z    18.90985
2016-05-03T11:13:12Z    18.90985
2016-05-03T11:17:05Z    18.90985
2016-05-03T11:20:57Z    18.90985
2016-05-03T11:25:00Z    18.90985
2016-05-03T11:28:58Z    18.90985
2016-05-03T11:33:01Z    19.00985
2016-05-03T11:36:53Z    19.10985
2016-05-03T11:41:06Z    19.20985
2016-05-03T11:45:06Z    19.30985
2016-05-03T11:49:00Z    19.30985
2016-05-03T11:52:53Z    19.40985
2016-05-03T11:56:44Z    19.40985
2016-05-03T12:00:46Z    19.40985
2016-05-03T12:04:39Z    19.40985
2016-05-03T12:08:32Z    19.40985
2016-05-03T12:12:35Z    19.40985
2016-05-03T12:16:44Z    19.40985
2016-05-03T12:21:19Z    19.40985
2016-05-03T12:25:20Z    19.40985
2016-05-03T12:29:04Z    19.40985
2016-05-03T12:32:57Z    19.50985
2016-05-03T12:36:48Z    19.50985
2016-05-03T12:40:51Z    19.70985
2016-05-03T12:44:41Z    19.70985
2016-05-03T12:48:34Z    19.70985
2016-05-03T12:56:48Z    19.70985
2016-05-03T13:00:44Z    19.50985
2016-05-03T13:04:33Z    19.50985
2016-05-03T13:08:15Z    19.40985
2016-05-03T13:12:08Z    19.30985
2016-05-03T13:16:03Z    19.30985
2016-05-03T13:20:01Z    19.30985
2016-05-03T13:23:52Z    19.30985
2016-05-03T13:27:47Z    19.20985
2016-05-03T13:31:39Z    19.20985
2016-05-03T13:35:38Z    19.10985
2016-05-03T13:39:21Z    19.10985
2016-05-03T13:43:17Z    19.10985
2016-05-03T13:47:17Z    19.10985
2016-05-03T13:51:09Z    19.10985
2016-05-03T13:54:50Z    19.10985
2016-05-03T13:58:47Z    19.10985
2016-05-03T14:02:36Z    19.10985
2016-05-03T14:06:28Z    19.10985
2016-05-03T14:10:22Z    19.10985
2016-05-03T14:14:22Z    19.10985
2016-05-03T14:18:28Z    19.10985
2016-05-03T14:22:30Z    19.10985
2016-05-03T14:26:29Z    19.10985
2016-05-03T14:30:22Z    19.00985
2016-05-03T14:34:15Z    19.00985
2016-05-03T14:37:55Z    19.00985
2016-05-03T14:42:07Z    19.00985
2016-05-03T14:46:08Z    19.00985
2016-05-03T14:50:22Z    19.00985
2016-05-03T14:54:15Z    19.00985
2016-05-03T14:58:08Z    19.00985
2016-05-03T15:02:00Z    19.10985
2016-05-03T15:05:58Z    19.10985
2016-05-03T15:10:14Z    19.10985
2016-05-03T15:14:12Z    19.20985
2016-05-03T15:18:29Z    19.20985
2016-05-03T15:22:35Z    19.20985
2016-05-03T15:26:35Z    19.20985
2016-05-03T15:30:17Z    19.20985
2016-05-03T15:34:00Z    19.20985
2016-05-03T15:38:11Z    19.20985
2016-05-03T15:42:06Z    19.10985
2016-05-03T15:45:56Z    19.10985
2016-05-03T15:49:47Z    19.10985
2016-05-03T15:53:47Z    19.00985
2016-05-03T15:57:45Z    19.10985
2016-05-03T16:01:35Z    19.00985
2016-05-03T16:05:47Z    19.10985
2016-05-03T16:09:41Z    19.10985
2016-05-03T16:13:31Z    19.10985
2016-05-03T16:17:23Z    19.10985
2016-05-03T16:21:21Z    19.10985
2016-05-03T16:25:32Z    19.20985
2016-05-03T16:29:25Z    19.10985
2016-05-03T16:33:12Z    19.10985
2016-05-03T16:37:15Z    19.20985
2016-05-03T16:41:10Z    19.20985
2016-05-03T16:45:03Z    19.20985
2016-05-03T16:49:13Z    19.20985
2016-05-03T16:52:53Z    19.10985
2016-05-03T16:56:46Z    19.20985
2016-05-03T17:00:48Z    19.20985
2016-05-03T17:05:03Z    19.20985
2016-05-03T17:08:59Z    19.20985
2016-05-03T17:13:08Z    19.20985
2016-05-03T17:16:58Z    19.20985
2016-05-03T17:20:50Z    19.20985
2016-05-03T17:24:51Z    19.20985
2016-05-03T17:28:55Z    19.10985
2016-05-03T17:32:46Z    19.10985
2016-05-03T17:36:50Z    19.00985
2016-05-03T17:40:56Z    19.00985
2016-05-03T17:44:59Z    18.90985
2016-05-03T17:48:55Z    18.90985
2016-05-03T17:52:47Z    18.90985
2016-05-03T17:56:41Z    18.80985
2016-05-03T18:00:33Z    18.80985
2016-05-03T18:04:56Z    18.80985
2016-05-03T18:08:59Z    18.60985
2016-05-03T18:12:49Z    18.70985
2016-05-03T18:16:53Z    18.60985
2016-05-03T18:20:44Z    18.60985
2016-05-03T18:24:37Z    18.60985
2016-05-03T18:28:31Z    18.50985
2016-05-03T18:32:26Z    18.50985
2016-05-03T18:36:25Z    18.50985
2016-05-03T18:40:09Z    18.60985
2016-05-03T18:43:59Z    18.50985
